FileName,Fovea_X,Fovea_Y
0001.jpg,737.3269579410553,1013.6512558460236
0002.jpg,772.0420424938202,1012.9499204158783
0003.jpg,1477.3676075935364,1032.8606367111206
0004.jpg,1669.6789321899414,1103.5178899765015
0005.jpg,1742.0015802383423,1106.8097352981567
0006.jpg,724.3575053215027,1023.79214656353
0007.jpg,1295.935380935669,1060.2977275848389
0008.jpg,1673.8477401733398,1066.6005611419678
0009.jpg,1447.0361232757568,1040.2694940567017
0010.jpg,1531.7721033096313,1097.6587533950806
0011.jpg,1677.3827381134033,1089.1671180725098
0012.jpg,1255.929109096527,1102.9633283615112
0013.jpg,1418.3889436721802,998.1809258460999
0014.jpg,1723.949764251709,1106.7405939102173
0015.jpg,1454.4978365898132,1063.413143157959
0016.jpg,1520.635308265686,1016.7728662490845
0017.jpg,1297.562617778778,1095.307469367981
0018.jpg,1473.7023344039917,1060.2481365203857
0019.jpg,1477.0771856307983,1066.3310289382935
0020.jpg,1487.2931370735168,1033.6918830871582
0021.jpg,1498.5158014297485,1010.332465171814
0022.jpg,1414.9172554016113,1060.1344108581543
0023.jpg,1441.7224802970886,1059.5914125442505
0024.jpg,1812.4718408584595,1156.6773653030396
0025.jpg,1714.9360723495483,1095.5090522766113
0026.jpg,1481.5724396705627,1021.0546255111694
0027.jpg,1473.8522267341614,1009.589672088623
0028.jpg,1455.1465377807617,1081.9499492645264
0029.jpg,1480.6203870773315,1026.587963104248
0030.jpg,1505.8397493362427,986.3715767860413
0031.jpg,1693.2620515823364,1078.782558441162
0032.jpg,1201.4365167617798,1027.9563544988632
0033.jpg,1481.688358783722,1008.1928968429565
0034.jpg,1326.4666919708252,1091.926097869873
0035.jpg,1499.44957447052,1023.3293771743774
0036.jpg,1491.5792908668518,1019.3620920181274
0037.jpg,1462.4629955291748,1057.8383207321167
0038.jpg,1478.4795393943787,1035.0825786590576
0039.jpg,1289.904733657837,928.6496639251709
0040.jpg,1477.325876712799,1017.886757850647
0041.jpg,1672.7875261306763,1092.4187898635864
0042.jpg,1666.6254444122314,1090.2405977249146
0043.jpg,1697.5383968353271,1088.9489650726318
0044.jpg,1326.062936782837,1115.7761812210083
0045.jpg,1448.9281907081604,1043.2584285736084
0046.jpg,1222.9914128780365,1017.9956392049789
0047.jpg,1697.8643970489502,1100.1545190811157
0048.jpg,1470.3261456489563,1025.005578994751
0049.jpg,1104.2926421165466,1179.2181730270386
0050.jpg,1479.8792181015015,1045.8649396896362
0051.jpg,1495.356113910675,1029.789686203003
0052.jpg,1241.0002431869507,1087.3236656188965
0053.jpg,1471.676781654358,1040.6023263931274
0054.jpg,1497.073410987854,1027.692437171936
0055.jpg,1471.6461968421936,1025.1920223236084
0056.jpg,1471.270351409912,1020.0833082199097
0057.jpg,1478.3269720077515,1043.3259010314941
0058.jpg,1484.3404989242554,1000.8845329284668
0059.jpg,1331.6667342185974,947.5017786026001
0060.jpg,1428.283531665802,1027.6037454605103
0061.jpg,1681.9444227218628,1098.0743169784546
0062.jpg,1667.5203399658203,1068.811297416687
0063.jpg,1687.1254720687866,1075.749397277832
0064.jpg,1492.3908138275146,1039.5896434783936
0065.jpg,1267.761507987976,1090.9119844436646
0066.jpg,1484.2409868240356,1044.72017288208
0067.jpg,1265.9221391677856,1084.0691328048706
0068.jpg,1494.2956323623657,1049.1775274276733
0069.jpg,1459.906979084015,1049.0243434906006
0070.jpg,1279.028043270111,1088.549256324768
0071.jpg,1728.6610736846924,1055.288553237915
0072.jpg,1413.2730765342712,1005.3119659423828
0073.jpg,1388.1024894714355,1050.294280052185
0074.jpg,1429.213559627533,991.9012784957886
0075.jpg,1692.3480739593506,1105.2963733673096
0076.jpg,1675.4868364334106,1043.0978536605835
0077.jpg,1289.904733657837,928.6496639251709
0078.jpg,1622.1287336349487,1053.1811714172363
0079.jpg,1351.5387477874756,1064.0294551849365
0080.jpg,1458.2860732078552,1034.0726375579834
