data,Fovea_X,Fovea_Y
0101	,1481.6239790916443,1070.591926574707
0102	,1477.678270816803,1044.7953939437866
0103	,1511.24853515625,1064.8325681686401
0104	,1435.999107837677,997.8411793708801
0105	,1567.7223653793335,1044.8888540267944
0106	,1701.7781829833984,1096.0930585861206
0107	,750.370676279068,1019.0641267299652
0108	,1587.649395942688,1084.9621295928955
0109	,1657.1486110687256,1088.8240337371826
0110	,1338.8532733917236,1085.9812498092651
0111	,1626.7228755950928,1086.3949060440063
0112	,1442.486743927002,1045.427918434143
0113	,1350.7669048309326,1048.4442710876465
0114	,1468.0472650527954,1029.3606519699097
0115	,1515.2616548538208,1036.0569953918457
0116	,1422.667428970337,1049.6824979782104
0117	,804.7615710496902,1036.934577703476
0118	,1431.4398307800293,1045.9301471710205
0119	,1722.7727394104004,1094.1050052642822
0120	,1671.663824081421,1094.5388078689575
0121	,1472.0619006156921,1026.4461040496826
0122	,1426.9937086105347,1074.2594003677368
0123	,1454.7788066864014,1018.8027620315552
0124	,1468.8926720619202,1039.5082235336304
0125	,1658.2683897018433,1088.6234045028687
0126	,1381.1526036262512,1046.944499015808
0127	,1482.6135716438293,1028.5601615905762
0128	,1390.8668036460876,1041.467308998108
0129	,1506.5338373184204,1029.5326709747314
0130	,1517.8273906707764,1066.7469501495361
0131	,1427.559928894043,1008.4114074707031
0132	,1465.0164260864258,1044.8411703109741
0133	,1467.7958097457886,1030.3685665130615
0134	,1448.1024899482727,1015.6787633895874
0135	,1375.840654850006,1047.827124595642
0136	,1473.691990852356,1034.7708463668823
0137	,793.1185834407806,1050.8054339885712
0138	,1462.2423033714294,1037.6365184783936
0139	,1457.4148964881897,1050.140619277954
0140	,1354.2086324691772,1075.9977102279663
0141	,1438.6463437080383,1064.2879009246826
0142	,1437.1527705192566,1074.2261409759521
0143	,1330.53875207901,1079.5867443084717
0144	,1445.4678268432617,1026.2755155563354
0145	,1439.898805141449,1062.6765489578247
0146	,1469.7688422203064,1036.5794897079468
0147	,1673.269214630127,1079.648733139038
0148	,1565.3893594741821,1069.9191093444824
0149	,1469.2841219902039,1004.9829483032227
0150	,1464.037266254425,1012.6022100448608
0151	,1675.632716178894,1108.8385581970215
0152	,1348.0025906562805,1074.698567390442
0153	,1471.1082429885864,1028.1463861465454
0154	,1325.269871711731,1070.1404809951782
0155	,1455.309359550476,1000.8606910705566
0156	,1473.1013383865356,1058.4830045700073
0157	,1404.8148155212402,1034.4038009643555
0158	,1300.5335354804993,1073.440432548523
0159	,1664.2380456924438,1070.573091506958
0160	,833.5362725257874,1043.8686225414276
0161	,1414.8010687828064,1061.7833137512207
0162	,1590.5088529586792,1062.0819330215454
0163	,1412.207869052887,1066.476583480835
0164	,1561.7323789596558,1074.1153955459595
0165	,1690.8782196044922,1068.6964988708496
0166	,1644.9578437805176,1080.1807641983032
0167	,1346.8450937271118,1087.0084762573242
0168	,1429.4091062545776,1057.7269792556763
0169	,1484.3282828330994,1059.482216835022
0170	,1469.4370460510254,1043.7463521957397
0171	,1724.7235689163208,1044.859528541565
0172	,1437.519431591034,1056.7965507507324
0173	,1663.4711961746216,1071.7908143997192
0174	,1519.9952564239502,1041.1486625671387
0175	,1458.362847328186,1022.7957963943481
0176	,1682.3424711227417,1080.0681114196777
0177	,754.0600036382675,1005.3434742689133
0178	,1650.8146123886108,1088.5710716247559
0179	,1464.178330898285,1065.6174421310425
0180	,1457.7090635299683,1029.7421216964722
0181	,1403.115797996521,1063.3625984191895
0182	,1543.4437313079834,1059.3832731246948
0183	,765.2945880889893,1034.942273259163
0184	,1443.8791108131409,1052.5908470153809
0185	,1441.1799788475037,1025.9618759155273
0186	,1315.93882894516,1053.4775257110596
0187	,1462.5339736938477,1039.365291595459
0188	,1347.3776082992554,1091.1710262298584
0189	,1439.3879585266113,1043.3799028396606
0190	,1428.9037880897522,1008.5961818695068
0191	,1641.8692235946655,1070.4013109207153
0192	,1666.7472486495972,1092.6581621170044
0193	,765.183772444725,995.6086987257004
0194	,1447.2023334503174,1086.0697031021118
0195	,1402.4456071853638,1054.6448230743408
0196	,1480.775272846222,1017.7038908004761
0197	,1329.3253464698792,1082.215666770935
0198	,1660.888339996338,1046.231746673584
0199	,1469.562952041626,1057.727575302124
0200	,1538.1501512527466,1040.034532546997
